287, 3, 39
144, 26, 91
205, 49, 128
128, 59, 78
156, 61, 78
296, 71, 46
252, 74, 54
183, 76, 73
196, 76, 64
175, 87, 212
198, 88, 55
278, 93, 53
202, 97, 50
219, 102, 172
131, 111, 68
236, 115, 69
213, 116, 178
218, 129, 186
132, 135, 65
247, 136, 75
259, 136, 67
297, 139, 57
218, 141, 191
229, 151, 201
219, 152, 193
165, 162, 43
193, 165, 22
265, 173, 78
144, 174, 47
242, 174, 97
204, 176, 165
174, 177, 34
247, 187, 205
218, 202, 134
175, 214, 167
227, 221, 117
292, 230, 87
146, 231, 163
194, 242, 143
282, 250, 217
188, 279, 129
252, 293, 241
