177, -19, 106
195, -17, 110
255, -14, 17
267, -13, 18
271, 3, 146
249, 5, 135
277, 28, 27
181, 52, 231
202, 57, 242
185, 65, 94
266, 82, 36
330, 101, 174
256, 114, 42
324, 127, 50
140, 132, 85
329, 143, 178
123, 137, 213
220, 143, 20
300, 157, 54
172, 161, 217
221, 175, 82
282, 186, 64
320, 188, 57
221, 187, 80
303, 213, 63
248, 223, 76
228, 234, 83
205, 259, 85
269, 267, 76
148, 264, 214
284, 272, 68
205, 283, 211
184, 283, 212
146, 297, 220
296, 309, 64
276, 319, 83
213, 335, 219
300, 342, 64
143, 343, 232
264, 352, 211
183, 351, 222
207, 378, 224
181, 387, 234
255, 396, 222
214, 396, 233
276, 399, 229
142, 400, 254
251, 411, 236
193, 413, 245
192, 427, 123
245, 434, 248
178, 436, 250
230, 462, 119
251, 463, 118
219, 469, 250
