261, 17, 139
233, 32, 89
267, 34, 43
252, 64, 114
272, 65, 154
177, 68, 70
287, 73, 172
233, 80, 234
247, 82, 63
244, 90, 62
253, 91, 51
306, 100, 54
340, 104, 51
250, 111, 52
160, 123, 62
296, 129, 179
352, 131, 180
335, 156, 179
284, 159, 40
297, 161, 175
187, 163, 56
290, 174, 173
311, 178, 177
161, 199, 57
312, 213, 162
333, 214, 166
198, 228, 178
147, 246, 179
305, 248, 154
219, 249, 170
343, 249, 147
167, 252, 171
239, 264, 159
185, 272, 156
326, 275, 140
277, 278, 154
215, 289, 150
255, 290, 148
185, 294, 144
310, 304, 133
268, 323, 136
208, 336, 128
295, 345, 123
265, 354, 129
206, 363, 4
253, 378, 253
229, 386, 5
226, 433, 140
304, 443, 113
305, 456, 237
281, 480, 117
244, 490, 250
