207, 9, 84
280, 9, 47
221, 12, 5
249, 12, 150
271, 22, 55
232, 24, 97
172, 28, 80
229, 39, 56
249, 43, 156
184, 45, 68
204, 45, 66
288, 45, 53
263, 50, 73
229, 51, 41
249, 65, 177
273, 66, 68
174, 71, 66
207, 71, 186
250, 72, 180
285, 73, 54
192, 74, 53
256, 84, 211
273, 89, 81
264, 101, 215
236, 105, 164
304, 111, 177
287, 116, 158
307, 131, 162
228, 133, 159
297, 133, 139
307, 156, 136
200, 158, 161
189, 164, 154
240, 169, 140
293, 182, 120
269, 203, 122
230, 207, 2
227, 215, 131
247, 225, 127
217, 229, 0
277, 232, 252
246, 246, 125
