257, 2, 46
218, 4, 99
234, 4, 37
257, 26, 51
167, 28, 204
194, 31, 216
225, 37, 66
226, 45, 66
224, 52, 69
224, 59, 74
296, 61, 53
246, 65, 56
223, 70, 68
196, 73, 209
301, 80, 181
223, 86, 69
281, 88, 179
257, 98, 57
252, 105, 61
259, 109, 59
197, 112, 76
284, 112, 179
236, 117, 70
183, 118, 79
253, 118, 63
151, 120, 206
215, 122, 75
261, 139, 54
173, 141, 207
252, 143, 68
257, 159, 61
205, 167, 206
259, 167, 60
293, 176, 173
249, 178, 219
225, 183, 208
162, 188, 212
297, 195, 160
240, 196, 222
224, 202, 219
280, 203, 144
140, 204, 219
192, 205, 218
179, 207, 217
300, 212, 154
160, 219, 221
229, 223, 235
279, 223, 129
248, 224, 254
139, 226, 226
199, 231, 223
218, 235, 238
296, 237, 131
171, 240, 230
180, 279, 98
204, 284, 96
176, 326, 222
218, 326, 238
227, 326, 241
190, 335, 231
216, 339, 113
258, 341, 247
279, 344, 116
168, 354, 240
201, 354, 243
280, 373, 240
217, 390, 248
248, 391, 117
292, 392, 115
212, 402, 121
257, 452, 106
234, 458, 236
