224, 37, 7
260, 35, 9
239, 57, 137
126, 73, 116
170, 91, 2
354, 95, 160
94, 123, 241
120, 127, 115
253, 149, 141
209, 176, 10
174, 181, 3
342, 175, 32
144, 184, 113
273, 185, 144
279, 197, 29
98, 205, 238
249, 201, 141
173, 212, 122
341, 230, 36
175, 246, 115
43, 255, 220
252, 253, 144
149, 264, 244
181, 279, 112
118, 283, 94
224, 279, 30
207, 295, 39
183, 300, 66
301, 304, 47
166, 313, 80
369, 315, 176
194, 326, 55
164, 336, 75
318, 341, 177
107, 369, 85
207, 369, 58
335, 369, 50
328, 379, 52
173, 389, 74
340, 393, 179
188, 406, 66
231, 408, 59
248, 412, 52
142, 440, 74
150, 447, 69
225, 448, 65
260, 449, 57
194, 457, 195
146, 461, 73
