263, 19, 7
104, 39, 213
94, 46, 214
275, 46, 138
76, 61, 206
417, 62, 165
272, 65, 20
399, 66, 35
228, 76, 10
93, 87, 221
260, 107, 26
59, 114, 84
250, 126, 139
320, 127, 158
453, 128, 172
165, 136, 234
207, 139, 255
230, 140, 129
240, 158, 23
200, 160, 101
192, 164, 95
229, 168, 19
244, 177, 144
119, 204, 78
234, 204, 119
437, 205, 169
350, 208, 169
237, 215, 115
308, 217, 165
249, 224, 40
200, 227, 80
226, 232, 67
163, 235, 215
264, 242, 46
360, 250, 45
59, 254, 78
230, 259, 50
430, 260, 37
38, 267, 203
219, 275, 53
130, 279, 202
356, 282, 48
408, 284, 46
200, 288, 62
217, 294, 56
137, 302, 65
273, 309, 52
114, 320, 70
387, 331, 47
279, 337, 181
297, 342, 55
202, 359, 190
350, 369, 50
326, 387, 58
82, 392, 65
85, 417, 193
436, 421, 190
392, 427, 53
373, 436, 51
319, 445, 68
345, 454, 58
273, 456, 64
290, 461, 195
166, 466, 57
