344, 47, 18
377, 52, 17
397, 54, 18
431, 79, 28
264, 69, 12
283, 78, 139
335, 88, 154
151, 68, 96
246, 80, 5
125, 68, 94
238, 81, 129
333, 94, 31
309, 94, 22
129, 75, 95
236, 89, 119
378, 106, 160
285, 97, 141
291, 100, 143
347, 107, 157
375, 113, 34
329, 109, 154
210, 98, 243
354, 115, 34
399, 124, 41
425, 135, 39
269, 120, 22
373, 137, 163
146, 112, 222
156, 114, 224
393, 143, 166
401, 154, 167
384, 154, 40
224, 137, 109
237, 139, 5
423, 161, 39
376, 157, 41
277, 150, 143
372, 162, 42
449, 171, 167
171, 143, 92
222, 155, 251
347, 173, 43
440, 185, 166
422, 187, 37
452, 192, 40
238, 169, 115
247, 171, 20
458, 200, 38
164, 167, 222
343, 192, 44
206, 178, 237
266, 186, 141
436, 206, 166
261, 189, 136
273, 190, 30
307, 194, 162
425, 208, 39
147, 179, 89
216, 191, 98
305, 202, 162
192, 190, 225
246, 196, 12
119, 187, 85
354, 214, 44
472, 228, 45
290, 208, 158
295, 213, 159
342, 218, 46
253, 214, 133
346, 226, 46
360, 228, 47
127, 202, 84
136, 214, 86
117, 215, 213
251, 232, 130
99, 217, 212
442, 258, 42
454, 261, 40
303, 246, 164
214, 248, 237
379, 267, 172
440, 275, 43
459, 279, 169
214, 255, 238
432, 282, 171
217, 261, 243
261, 266, 138
417, 287, 43
270, 271, 144
389, 289, 173
205, 269, 234
406, 296, 44
137, 267, 216
151, 273, 218
164, 279, 218
130, 277, 86
442, 313, 40
96, 275, 210
113, 277, 213
157, 288, 216
138, 292, 85
278, 318, 156
426, 338, 42
264, 324, 142
228, 322, 247
461, 349, 38
121, 314, 212
176, 323, 215
223, 336, 244
430, 366, 169
180, 343, 218
382, 370, 167
332, 367, 162
183, 354, 88
391, 385, 166
414, 388, 34
186, 364, 220
424, 391, 35
329, 383, 158
439, 395, 161
255, 375, 134
379, 389, 164
98, 358, 82
227, 373, 248
343, 386, 160
158, 367, 217
269, 385, 145
193, 377, 227
398, 402, 31
240, 385, 4
265, 391, 140
194, 394, 234
316, 408, 153
115, 386, 92
409, 420, 160
172, 395, 221
326, 414, 152
426, 426, 158
129, 395, 215
270, 411, 136
349, 421, 156
313, 421, 143
353, 426, 156
172, 406, 226
196, 409, 240
288, 420, 141
123, 402, 89
420, 437, 29
405, 438, 158
340, 432, 150
384, 437, 159
215, 422, 250
366, 439, 27
314, 436, 136
332, 444, 141
339, 448, 144
365, 453, 154
382, 455, 154
156, 430, 230
211, 437, 251
345, 453, 146
159, 436, 233
171, 437, 107
142, 437, 94
385, 466, 151
179, 443, 242
415, 470, 24
172, 444, 108
371, 467, 150
341, 467, 144
217, 453, 1
406, 481, 19
212, 461, 124
175, 462, 248
402, 494, 18
348, 489, 141
376, 495, 18
333, 492, 12
382, 498, 21
