113, 26, 89
165, 26, 102
261, 26, 1
386, 34, 175
258, 37, 1
217, 71, 101
93, 80, 215
353, 100, 38
34, 113, 209
310, 127, 149
194, 133, 87
156, 138, 84
391, 142, 169
137, 147, 86
338, 151, 48
127, 156, 217
375, 169, 52
280, 194, 121
270, 210, 58
198, 214, 72
136, 224, 76
255, 229, 56
390, 241, 55
224, 247, 58
261, 256, 45
287, 263, 182
310, 271, 202
328, 273, 83
292, 284, 196
394, 286, 53
145, 290, 64
290, 293, 199
32, 299, 202
412, 299, 56
263, 303, 22
75, 311, 77
377, 316, 69
332, 318, 87
313, 334, 106
273, 338, 3
411, 339, 67
253, 343, 23
112, 348, 70
122, 357, 61
302, 360, 224
287, 367, 145
290, 379, 139
413, 401, 69
394, 406, 79
106, 410, 54
388, 413, 79
236, 417, 22
106, 424, 50
246, 432, 155
378, 436, 70
121, 441, 51
252, 441, 145
358, 443, 70
263, 444, 29
345, 449, 81
138, 451, 49
253, 451, 50
302, 451, 10
271, 454, 42
201, 456, 52
191, 457, 50
287, 458, 54
211, 459, 50
332, 460, 73
158, 461, 55
