320, -8, 21
245, 31, 10
395, 65, 166
355, 87, 159
400, 96, 42
242, 132, 129
158, 165, 239
270, 167, 26
372, 159, 167
170, 215, 244
244, 224, 28
130, 247, 99
433, 228, 44
97, 287, 228
153, 277, 234
205, 278, 17
222, 281, 32
193, 301, 9
294, 283, 51
234, 312, 150
284, 310, 57
141, 335, 228
195, 330, 21
198, 340, 26
222, 347, 52
203, 357, 42
186, 367, 10
251, 357, 183
216, 367, 152
426, 332, 47
235, 366, 171
193, 381, 85
216, 396, 73
431, 363, 176
168, 421, 84
204, 417, 81
180, 438, 86
342, 413, 59
198, 440, 208
314, 420, 63
256, 447, 75
253, 458, 81
347, 445, 187
