246, 64, 247
185, 76, 236
213, 76, 238
300, 83, 125
180, 84, 107
159, 94, 233
326, 94, 130
327, 103, 3
343, 109, 130
132, 111, 105
127, 130, 234
108, 141, 107
346, 151, 131
240, 152, 105
303, 163, 1
234, 166, 236
392, 170, 29
310, 179, 5
414, 184, 157
105, 186, 101
332, 191, 132
403, 198, 150
347, 207, 17
203, 227, 96
418, 230, 156
90, 239, 222
307, 244, 7
142, 251, 223
100, 254, 90
254, 259, 240
435, 259, 171
195, 279, 225
154, 290, 88
419, 307, 168
86, 313, 89
224, 317, 232
407, 338, 47
298, 372, 35
346, 373, 51
172, 376, 87
229, 376, 235
264, 386, 91
233, 388, 86
355, 388, 55
132, 389, 87
157, 389, 216
274, 394, 78
246, 401, 231
269, 403, 75
366, 407, 59
258, 418, 82
114, 420, 84
284, 441, 69
269, 456, 66
238, 461, 65
