133, 36, 107
301, 66, 158
123, 70, 236
69, 74, 228
221, 76, 18
250, 104, 39
122, 115, 99
144, 142, 94
271, 145, 171
224, 147, 50
257, 151, 53
165, 155, 100
370, 155, 175
183, 157, 45
363, 165, 51
130, 166, 226
172, 178, 82
315, 193, 57
219, 200, 69
276, 216, 62
333, 231, 182
385, 243, 183
396, 253, 186
204, 260, 73
164, 267, 76
257, 270, 64
113, 295, 82
29, 306, 204
357, 310, 47
98, 319, 209
236, 324, 72
317, 342, 54
271, 344, 60
253, 379, 65
220, 390, 84
348, 390, 48
211, 406, 209
335, 410, 49
179, 420, 215
262, 422, 67
275, 429, 174
113, 430, 221
254, 431, 73
304, 432, 54
239, 435, 78
282, 443, 59
143, 444, 88
223, 448, 74
201, 451, 83
