241, 31, 248
193, 42, 214
301, 42, 4
171, 47, 205
153, 52, 206
163, 52, 206
296, 70, 124
352, 71, 13
413, 80, 147
411, 101, 147
367, 107, 141
235, 122, 241
427, 128, 30
180, 134, 94
350, 143, 137
433, 169, 38
133, 193, 219
271, 213, 95
287, 216, 247
442, 217, 167
191, 219, 84
340, 223, 134
427, 247, 166
226, 251, 218
269, 294, 223
88, 307, 84
399, 326, 170
296, 344, 242
308, 344, 52
89, 346, 78
165, 354, 75
172, 369, 73
161, 378, 161
147, 382, 79
303, 387, 51
125, 397, 207
119, 406, 205
186, 438, 66
241, 454, 54
307, 460, 40
243, 472, 51
