-420, -470, 174
-352, -400, 179
-225, -263, 163
-24, -48, 17
-833, -854, 123
221, 219, 15
-747, -758, 125
-856, -861, 253
-267, -265, 139
-606, -592, 128
-837, -823, 252
196, 223, 20
-601, -573, 122
254, 300, 21
-693, -657, 249
382, 441, 151
-238, -171, 128
336, 417, 25
-887, -817, 233
649, 744, 27
363, 461, 31
302, 407, 31
636, 747, 29
776, 891, 152
506, 620, 155
111, 226, 22
-536, -422, 107
199, 324, 31
834, 972, 27
717, 856, 32
590, 734, 160
950, 1103, 156
818, 971, 33
622, 779, 37
696, 868, 41
887, 1063, 38
-427, -261, 87
-227, -50, 88
1000, 1192, 165
1106, 1302, 44
162, 349, 142
-228, -35, 222
160, 376, 41
358, 577, 54
169, 394, 36
151, 381, 32
788, 1027, 51
119, 354, 40
-139, 93, 64
623, 869, 68
101, 342, 47
744, 993, 59
329, 580, 169
399, 653, 176
1132, 1402, 52
694, 960, 76
205, 468, 34
111, 384, 43
736, 1023, 203
165, 446, 40
241, 550, 43
850, 1167, 91
1474, 1798, 191
982, 1309, 84
1398, 1747, 68
1056, 1409, 70
