256, 47, 5
177, 60, 236
336, 74, 20
373, 134, 29
294, 141, 136
110, 178, 219
199, 184, 97
297, 190, 134
380, 200, 34
389, 214, 165
135, 242, 84
102, 246, 88
252, 250, 1
340, 258, 157
213, 261, 86
290, 278, 139
222, 293, 229
388, 302, 174
184, 312, 207
271, 314, 111
277, 325, 113
278, 334, 106
280, 344, 87
272, 358, 43
214, 370, 71
286, 370, 44
239, 373, 203
278, 376, 52
279, 384, 51
134, 391, 73
285, 392, 46
343, 398, 35
284, 400, 46
168, 402, 73
264, 414, 53
337, 418, 33
174, 420, 63
319, 433, 39
