267, 85, 250
342, 183, 61
252, 184, 243
373, 213, 62
264, 211, 73
264, 226, 74
177, 228, 75
346, 236, 66
260, 242, 75
345, 268, 193
180, 279, 203
293, 292, 75
192, 293, 72
383, 307, 63
305, 323, 72
329, 325, 70
168, 332, 66
239, 341, 203
371, 354, 61
252, 360, 100
234, 362, 198
348, 371, 66
233, 372, 197
214, 398, 4
260, 403, 105
277, 410, 89
321, 412, 198
359, 416, 61
181, 420, 37
221, 439, 245
376, 444, 55
350, 447, 68
329, 452, 80
159, 456, 175
195, 465, 166
132, 472, 169
311, 481, 208
364, 484, 68
334, 485, 205
358, 492, 70
216, 493, 4
316, 498, 220
289, 500, 221
340, 509, 242
131, 514, 159
246, 533, 133
266, 557, 250
181, 560, 12
