182, 33, 112
237, 41, 5
215, 48, 119
171, 66, 241
162, 70, 104
285, 85, 136
260, 88, 8
170, 98, 241
251, 101, 129
240, 106, 5
317, 132, 23
227, 143, 120
167, 153, 97
207, 154, 249
322, 175, 30
269, 176, 31
76, 174, 94
173, 184, 90
340, 187, 156
58, 193, 224
375, 220, 166
269, 219, 50
336, 220, 38
154, 231, 74
138, 237, 77
217, 239, 73
299, 241, 48
115, 239, 82
248, 251, 65
120, 267, 77
208, 268, 200
320, 270, 47
281, 270, 59
71, 273, 87
208, 281, 202
188, 283, 34
244, 290, 85
135, 290, 64
304, 296, 53
159, 297, 55
350, 303, 45
220, 303, 118
274, 305, 68
123, 307, 67
247, 325, 85
203, 325, 202
326, 330, 49
204, 333, 206
103, 332, 77
286, 336, 66
153, 341, 51
200, 342, 191
263, 348, 77
304, 350, 59
197, 351, 180
222, 354, 101
124, 356, 56
106, 357, 70
338, 368, 176
59, 365, 216
327, 370, 50
194, 369, 234
150, 387, 180
260, 391, 83
313, 392, 58
99, 391, 73
240, 395, 100
181, 397, 5
146, 399, 31
199, 400, 135
311, 412, 72
108, 419, 118
90, 422, 223
107, 428, 153
336, 434, 43
64, 434, 238
155, 440, 158
190, 441, 132
131, 441, 157
200, 448, 245
328, 453, 235
361, 453, 167
56, 456, 242
256, 460, 226
287, 468, 226
347, 470, 137
121, 469, 9
