205, 36, 109
419, 66, 31
225, 67, 111
289, 71, 31
352, 74, 35
437, 83, 161
417, 91, 36
275, 96, 35
169, 94, 230
372, 131, 43
259, 129, 140
239, 160, 51
361, 171, 52
238, 170, 53
437, 182, 38
158, 168, 65
482, 189, 169
200, 181, 57
367, 192, 178
234, 185, 56
394, 195, 44
274, 192, 61
302, 194, 56
289, 205, 63
261, 213, 76
242, 213, 182
388, 226, 48
278, 226, 189
356, 231, 53
243, 230, 186
410, 244, 42
243, 239, 185
328, 247, 59
244, 248, 186
290, 263, 70
247, 264, 187
374, 271, 56
211, 270, 32
262, 273, 111
247, 280, 182
404, 292, 49
314, 288, 69
428, 304, 37
298, 300, 196
452, 312, 166
473, 315, 167
288, 313, 86
176, 308, 40
231, 311, 13
247, 320, 147
206, 324, 32
304, 337, 202
255, 336, 134
238, 336, 246
436, 348, 50
309, 349, 187
223, 346, 164
318, 353, 90
459, 363, 120
185, 350, 167
212, 356, 162
195, 358, 17
405, 386, 214
430, 389, 232
250, 380, 128
258, 398, 118
304, 405, 217
376, 412, 220
305, 423, 223
265, 422, 230
323, 443, 228
370, 450, 234
316, 453, 118
279, 457, 244
366, 491, 109
413, 497, 244
334, 502, 242
403, 507, 248
358, 506, 242
325, 506, 241
