301, -15, 249
316, 11, 119
179, 42, 227
362, 85, 19
189, 98, 225
351, 103, 23
126, 121, 90
238, 124, 92
343, 132, 127
146, 139, 88
404, 133, 163
384, 147, 156
357, 152, 40
200, 157, 219
351, 158, 38
256, 164, 223
386, 171, 47
139, 194, 87
330, 193, 85
316, 206, 83
340, 206, 71
118, 219, 216
119, 249, 86
394, 283, 74
84, 306, 213
258, 304, 215
319, 319, 90
429, 350, 74
205, 359, 221
122, 379, 227
261, 377, 231
430, 374, 77
163, 384, 229
222, 384, 237
310, 382, 221
177, 395, 236
197, 407, 248
121, 411, 239
276, 411, 242
147, 434, 247
252, 433, 253
144, 443, 121
169, 444, 0
238, 445, 0
334, 444, 236
165, 453, 254
145, 455, 252
387, 452, 225
207, 460, 6
337, 459, 248
143, 466, 255
244, 464, 132
