254, 66, 19
322, 92, 32
269, 95, 145
313, 121, 158
347, 165, 38
159, 183, 90
385, 217, 167
242, 225, 128
309, 243, 170
229, 253, 76
125, 267, 86
241, 267, 50
196, 276, 74
238, 279, 54
167, 290, 78
99, 292, 211
356, 328, 161
175, 332, 63
232, 336, 38
173, 352, 61
147, 365, 216
182, 368, 166
165, 374, 0
267, 374, 165
343, 375, 153
260, 382, 162
213, 384, 165
330, 390, 144
379, 392, 139
141, 394, 240
197, 398, 142
239, 399, 153
318, 406, 138
275, 420, 135
111, 423, 228
177, 426, 123
129, 437, 244
150, 449, 115
225, 449, 132
197, 451, 5
209, 461, 131
306, 468, 126
340, 483, 254
318, 486, 120
