221, 37, 10
279, 39, 144
186, 120, 103
174, 131, 236
257, 142, 32
342, 133, 39
192, 178, 235
115, 199, 87
189, 192, 88
208, 194, 249
141, 210, 82
323, 179, 166
177, 207, 221
226, 206, 65
366, 196, 53
232, 223, 62
225, 228, 71
197, 234, 78
54, 268, 81
261, 230, 62
282, 241, 59
309, 276, 67
255, 292, 68
179, 309, 64
159, 315, 64
226, 313, 197
349, 303, 68
273, 318, 197
257, 322, 195
150, 354, 58
167, 355, 191
370, 327, 71
297, 350, 199
332, 344, 73
209, 368, 189
353, 344, 200
159, 384, 187
177, 390, 52
306, 368, 205
212, 387, 185
199, 391, 184
293, 403, 199
196, 424, 180
281, 409, 183
318, 414, 211
