171, 172, 99
175, 188, 235
257, 203, 137
172, 209, 90
237, 236, 116
190, 256, 88
178, 259, 220
250, 277, 122
241, 288, 51
115, 277, 211
195, 289, 214
254, 298, 35
238, 298, 42
180, 295, 80
232, 305, 53
295, 322, 163
252, 318, 32
218, 320, 45
199, 318, 64
221, 333, 185
125, 320, 86
279, 348, 160
189, 336, 84
201, 338, 44
269, 361, 26
196, 354, 240
158, 349, 208
216, 359, 161
103, 347, 214
167, 360, 214
243, 373, 155
218, 370, 135
282, 380, 156
181, 367, 241
269, 388, 145
123, 368, 217
132, 381, 224
290, 418, 139
256, 420, 132
154, 406, 238
141, 411, 106
124, 411, 232
141, 425, 240
267, 445, 121
268, 460, 111
219, 495, 244
