268, 36, 33
251, 48, 149
207, 87, 15
111, 160, 116
263, 122, 37
364, 86, 168
256, 148, 141
127, 238, 239
304, 141, 163
234, 190, 120
323, 143, 54
203, 217, 110
354, 141, 174
293, 182, 163
275, 195, 142
167, 274, 237
287, 214, 153
231, 248, 105
203, 274, 238
265, 239, 49
239, 255, 87
228, 278, 2
373, 202, 58
330, 232, 184
195, 312, 2
262, 276, 170
131, 352, 253
179, 334, 3
334, 256, 171
145, 367, 6
313, 276, 167
380, 245, 185
204, 348, 16
370, 263, 177
287, 320, 153
360, 280, 167
429, 245, 177
258, 343, 146
348, 299, 154
387, 285, 167
233, 398, 18
367, 325, 148
388, 316, 154
363, 336, 17
303, 377, 142
386, 365, 144
383, 412, 134
378, 464, 2
