304, 90, 141
265, 94, 15
276, 120, 140
364, 132, 33
271, 151, 23
257, 173, 135
371, 181, 35
211, 188, 253
305, 192, 36
241, 198, 127
287, 219, 37
254, 230, 137
403, 241, 164
328, 262, 44
191, 263, 83
268, 266, 149
395, 278, 40
279, 280, 156
245, 282, 116
123, 290, 74
377, 299, 172
131, 300, 72
235, 300, 81
164, 302, 205
346, 302, 172
198, 303, 70
247, 307, 57
276, 307, 156
382, 310, 43
246, 315, 58
217, 318, 224
128, 321, 200
225, 323, 71
276, 323, 160
335, 329, 54
263, 331, 60
251, 333, 64
263, 345, 65
363, 346, 50
271, 349, 64
174, 352, 59
139, 354, 63
202, 354, 190
215, 357, 192
233, 357, 195
281, 363, 65
310, 369, 190
243, 373, 194
255, 374, 51
289, 376, 189
277, 381, 189
316, 381, 82
283, 387, 188
220, 388, 43
260, 394, 185
100, 395, 72
290, 397, 203
402, 403, 53
220, 405, 40
364, 409, 72
215, 419, 176
361, 427, 195
234, 428, 168
374, 430, 76
259, 435, 164
143, 437, 61
214, 437, 37
409, 438, 75
151, 440, 52
246, 440, 168
350, 443, 89
130, 448, 70
221, 449, 172
173, 456, 39
360, 459, 203
318, 465, 119
237, 471, 20
397, 471, 208
186, 475, 172
373, 476, 211
270, 477, 149
171, 480, 176
143, 490, 46
291, 492, 129
