191, 19, 240
383, 33, 165
330, 44, 39
294, 84, 157
245, 87, 119
146, 96, 83
331, 101, 44
224, 113, 251
373, 121, 172
344, 126, 172
425, 129, 170
281, 135, 149
177, 179, 210
349, 178, 172
249, 185, 81
270, 194, 40
246, 202, 65
305, 205, 169
257, 213, 49
327, 211, 41
222, 221, 63
339, 221, 173
214, 227, 75
249, 236, 189
210, 245, 203
291, 244, 172
223, 256, 68
325, 259, 171
233, 266, 68
416, 267, 162
279, 273, 169
231, 280, 139
204, 291, 228
174, 302, 214
320, 301, 167
274, 308, 155
418, 315, 148
189, 327, 235
318, 330, 157
393, 329, 148
384, 347, 143
432, 369, 129
353, 375, 145
326, 389, 141
443, 389, 242
297, 405, 134
356, 413, 129
404, 413, 121
406, 422, 121
382, 467, 115
358, 474, 249
