155, -139, 223
169, -124, 87
251, -113, 230
146, -92, 215
315, -79, 111
145, -73, 90
267, -57, 233
307, -43, 252
363, -40, 9
179, -43, 216
239, -37, 91
351, -31, 131
188, -17, 90
292, -12, 98
318, -4, 1
217, -3, 217
279, -1, 232
316, 27, 102
401, 40, 34
218, 38, 83
330, 50, 9
189, 48, 89
422, 73, 160
315, 96, 1
334, 123, 41
138, 122, 87
325, 138, 57
215, 137, 78
408, 150, 44
290, 163, 61
253, 179, 65
373, 206, 171
227, 207, 62
203, 214, 72
390, 239, 152
190, 248, 78
301, 269, 26
191, 270, 61
178, 289, 57
300, 311, 161
364, 313, 7
378, 314, 135
218, 329, 158
251, 334, 157
306, 345, 146
