324, 0, 10
203, -12, 233
271, 8, 245
349, 23, 139
190, 41, 96
230, 72, 235
285, 93, 116
152, 90, 221
342, 123, 28
296, 123, 8
378, 159, 42
103, 132, 87
321, 169, 42
98, 156, 214
396, 194, 172
286, 184, 27
308, 190, 141
255, 191, 0
348, 216, 53
185, 203, 220
254, 235, 80
309, 247, 63
354, 258, 57
253, 248, 87
146, 240, 219
296, 259, 74
362, 307, 57
349, 329, 64
338, 330, 75
117, 332, 225
350, 370, 77
323, 374, 207
110, 367, 227
238, 386, 223
207, 386, 227
303, 401, 222
318, 419, 233
165, 405, 233
112, 401, 233
239, 423, 235
273, 431, 237
