258, -194, 7
273, -162, 135
346, -129, 140
225, -149, 120
257, -130, 127
214, -137, 254
295, -99, 8
230, -98, 119
137, -106, 103
290, -74, 126
236, -83, 113
166, -80, 235
256, -60, 252
218, -19, 108
422, 30, 148
350, 20, 23
155, -14, 231
215, 10, 248
347, 37, 151
215, 36, 102
301, 69, 28
367, 82, 26
248, 62, 121
147, 80, 80
324, 122, 40
392, 141, 30
235, 132, 38
319, 151, 45
114, 114, 71
235, 141, 34
350, 177, 36
263, 162, 163
303, 181, 63
285, 180, 82
265, 179, 151
337, 198, 49
