173, 3, 102
285, 4, 146
194, 21, 243
388, 29, 170
331, 45, 39
295, 85, 158
330, 98, 44
225, 115, 251
375, 120, 172
342, 124, 172
282, 135, 150
179, 180, 213
352, 178, 174
254, 191, 79
267, 192, 41
247, 200, 65
265, 208, 45
306, 205, 170
255, 214, 52
224, 220, 65
327, 212, 41
344, 220, 171
389, 224, 169
249, 237, 190
292, 244, 171
224, 257, 67
324, 259, 171
235, 270, 158
279, 272, 169
222, 281, 251
233, 280, 147
201, 290, 232
321, 301, 166
273, 307, 157
321, 326, 158
395, 331, 151
387, 347, 144
353, 376, 146
326, 390, 143
295, 409, 137
354, 411, 131
248, 453, 127
378, 455, 119
