239, 108, 244
254, 120, 102
349, 157, 158
264, 149, 6
302, 166, 141
278, 168, 23
262, 168, 253
206, 158, 217
389, 203, 42
299, 187, 143
267, 190, 30
293, 206, 144
275, 214, 44
70, 176, 71
264, 225, 52
231, 240, 60
239, 254, 58
394, 304, 54
351, 329, 59
139, 293, 57
174, 311, 53
83, 315, 61
158, 347, 54
222, 367, 51
314, 389, 191
207, 372, 181
252, 387, 182
278, 405, 185
144, 380, 181
231, 402, 178
408, 441, 196
120, 385, 49
321, 428, 69
352, 436, 193
149, 426, 41
258, 449, 182
213, 449, 169
155, 440, 171
136, 439, 174
313, 477, 205
187, 454, 169
273, 484, 113
305, 492, 215
150, 462, 164
283, 498, 218
181, 490, 148
251, 514, 240
