242, 27, 249
304, 50, 134
276, 76, 13
284, 85, 137
241, 94, 108
270, 111, 18
142, 86, 221
158, 107, 86
230, 125, 250
271, 145, 132
152, 120, 219
155, 150, 83
340, 198, 43
249, 197, 117
339, 241, 172
302, 234, 167
314, 237, 46
158, 209, 79
261, 234, 136
191, 220, 220
201, 238, 223
227, 250, 2
257, 262, 137
255, 284, 130
282, 304, 171
241, 302, 66
249, 314, 52
222, 319, 71
255, 327, 45
129, 313, 206
231, 339, 52
276, 353, 45
260, 358, 176
217, 352, 79
226, 365, 57
105, 340, 88
332, 394, 174
212, 369, 201
224, 382, 56
295, 401, 172
191, 391, 210
122, 379, 91
210, 397, 239
236, 405, 154
262, 415, 165
280, 424, 166
312, 438, 166
187, 422, 240
158, 421, 220
157, 458, 240
120, 453, 229
