267, 20, 240
223, 24, 231
222, 59, 237
313, 62, 120
228, 73, 105
259, 77, 241
331, 91, 9
257, 92, 105
418, 120, 25
397, 153, 29
329, 160, 22
237, 184, 97
249, 192, 234
351, 219, 38
421, 227, 36
272, 231, 253
159, 232, 223
339, 233, 43
260, 236, 93
288, 239, 111
319, 248, 46
160, 268, 92
320, 277, 168
309, 280, 58
288, 282, 71
426, 290, 44
387, 293, 51
288, 295, 78
298, 298, 176
347, 309, 63
370, 316, 56
328, 319, 74
253, 349, 215
356, 370, 75
371, 385, 66
264, 389, 221
388, 391, 49
369, 408, 77
129, 409, 224
395, 410, 179
209, 411, 222
377, 420, 58
375, 436, 203
344, 445, 223
166, 448, 229
392, 450, 149
219, 452, 235
187, 454, 235
269, 466, 235
301, 473, 235
242, 479, 246
159, 480, 241
319, 484, 243
