197, 65, 236
245, 65, 121
209, 74, 245
267, 124, 20
173, 139, 225
318, 135, 33
330, 145, 159
202, 160, 92
166, 168, 89
215, 165, 238
107, 180, 220
323, 169, 158
302, 184, 39
191, 200, 223
260, 198, 28
247, 217, 108
213, 227, 231
227, 240, 252
134, 253, 216
196, 279, 220
330, 271, 51
234, 298, 72
234, 311, 70
234, 327, 75
298, 338, 61
318, 342, 54
315, 393, 67
114, 417, 232
317, 407, 65
320, 418, 64
297, 429, 212
310, 439, 245
342, 439, 152
261, 451, 213
286, 452, 220
