305, 1, 21
164, 38, 235
300, 37, 25
286, 58, 134
231, 70, 249
319, 81, 37
135, 124, 228
337, 108, 163
276, 118, 131
239, 136, 253
238, 145, 250
352, 134, 45
200, 173, 101
113, 189, 233
236, 178, 255
194, 191, 232
256, 189, 32
305, 183, 54
101, 219, 101
135, 229, 100
219, 232, 248
242, 231, 76
237, 243, 89
331, 232, 65
223, 248, 106
239, 254, 86
72, 278, 225
286, 263, 78
231, 271, 92
318, 274, 73
91, 306, 226
227, 295, 92
157, 311, 94
240, 301, 210
388, 283, 63
250, 317, 88
342, 345, 70
212, 367, 94
333, 372, 73
133, 417, 224
282, 409, 88
113, 446, 232
335, 421, 80
171, 447, 225
363, 424, 52
149, 461, 238
268, 454, 218
343, 444, 75
332, 454, 214
203, 473, 230
233, 471, 226
267, 468, 228
341, 460, 229
373, 456, 179
357, 461, 169
126, 491, 247
296, 472, 228
231, 486, 242
165, 501, 253
312, 482, 243
372, 477, 146
