322, 55, 244
225, 69, 229
362, 66, 3
336, 69, 112
254, 103, 234
305, 99, 239
173, 152, 95
205, 167, 93
295, 183, 242
198, 201, 221
215, 203, 96
401, 207, 36
143, 231, 91
293, 223, 241
227, 237, 220
128, 267, 219
239, 259, 87
299, 271, 248
423, 275, 53
367, 287, 168
218, 315, 89
253, 313, 216
330, 309, 80
327, 320, 82
205, 330, 216
396, 316, 62
333, 328, 87
298, 344, 84
209, 355, 217
263, 354, 89
139, 375, 228
390, 363, 81
428, 360, 72
316, 371, 215
215, 379, 217
146, 415, 237
198, 415, 116
300, 411, 221
227, 424, 224
268, 422, 221
