331, 51, 149
174, 63, 246
175, 104, 102
157, 157, 229
255, 171, 119
127, 189, 226
172, 197, 95
290, 223, 26
174, 238, 227
245, 263, 0
219, 279, 90
328, 275, 161
386, 278, 171
257, 286, 101
223, 308, 83
367, 304, 48
236, 327, 230
298, 325, 147
213, 337, 213
239, 339, 85
293, 346, 137
378, 358, 175
242, 366, 79
288, 370, 103
278, 380, 50
282, 389, 45
279, 406, 49
252, 411, 62
239, 429, 75
399, 427, 176
140, 454, 215
239, 454, 64
206, 466, 214
274, 479, 168
343, 475, 168
227, 483, 249
309, 480, 165
248, 489, 135
384, 491, 167
162, 507, 223
210, 512, 249
282, 515, 149
189, 521, 235
366, 512, 160
326, 523, 150
