153, 38, 120
228, 94, 20
83, 70, 98
281, 109, 26
168, 104, 5
223, 122, 143
209, 158, 142
53, 131, 222
241, 188, 32
130, 168, 98
197, 182, 138
56, 163, 84
244, 204, 161
63, 195, 214
137, 209, 91
111, 208, 229
100, 236, 78
160, 248, 80
189, 261, 38
157, 268, 52
132, 269, 63
57, 270, 79
39, 285, 209
199, 318, 170
94, 307, 64
273, 354, 167
194, 347, 38
73, 333, 62
58, 339, 73
62, 370, 63
288, 423, 154
59, 387, 68
75, 403, 164
20, 397, 212
59, 404, 144
122, 416, 162
205, 440, 157
266, 452, 148
240, 449, 149
88, 421, 149
152, 434, 155
42, 415, 245
186, 447, 151
128, 451, 142
12, 433, 235
242, 483, 132
