343, 52, 139
217, 78, 231
303, 76, 5
356, 78, 143
195, 100, 94
374, 106, 150
287, 117, 3
335, 145, 148
362, 147, 36
239, 157, 89
157, 178, 86
365, 181, 159
233, 193, 79
341, 190, 36
318, 199, 135
275, 212, 240
353, 213, 160
320, 226, 116
211, 247, 74
265, 253, 62
135, 257, 213
313, 257, 52
254, 271, 58
180, 286, 77
266, 291, 187
377, 298, 43
319, 301, 43
327, 314, 177
196, 318, 66
126, 321, 78
231, 318, 53
422, 340, 166
482, 342, 159
191, 355, 66
173, 356, 82
369, 372, 165
159, 382, 208
191, 382, 56
434, 389, 151
191, 396, 245
174, 399, 227
218, 400, 163
309, 401, 159
367, 401, 152
245, 406, 161
215, 415, 135
435, 411, 145
162, 422, 243
328, 422, 149
418, 429, 143
264, 439, 144
301, 440, 146
227, 449, 133
185, 453, 0
359, 452, 137
359, 467, 8
295, 474, 133
255, 479, 5
433, 479, 135
196, 494, 127
