296, 83, 24
227, 86, 239
172, 88, 227
281, 91, 23
307, 111, 37
198, 119, 91
302, 141, 49
176, 145, 220
337, 146, 166
163, 158, 86
260, 170, 66
157, 173, 214
314, 178, 60
132, 180, 214
254, 181, 82
191, 186, 216
364, 188, 54
300, 230, 70
206, 237, 215
372, 241, 54
328, 243, 63
183, 256, 88
212, 256, 86
300, 269, 78
133, 278, 217
164, 290, 216
243, 292, 214
316, 292, 66
316, 310, 68
191, 313, 217
216, 323, 219
273, 329, 219
347, 330, 179
317, 332, 159
296, 337, 243
232, 343, 231
141, 348, 226
371, 348, 177
332, 349, 155
164, 352, 232
223, 366, 238
268, 367, 241
328, 370, 139
362, 376, 165
196, 379, 244
263, 385, 250
262, 393, 252
144, 398, 242
352, 404, 153
315, 424, 130
154, 427, 248
242, 443, 5
221, 462, 130
248, 462, 130
230, 470, 4
263, 477, 7
