267, 43, 121
322, 58, 19
404, 72, 154
343, 81, 148
161, 73, 230
202, 84, 101
288, 103, 13
250, 131, 253
261, 141, 113
348, 174, 158
275, 175, 18
218, 176, 230
269, 184, 110
304, 189, 145
274, 192, 110
382, 210, 44
260, 221, 5
298, 223, 142
268, 236, 58
239, 268, 64
386, 303, 55
145, 293, 64
177, 314, 57
345, 334, 62
157, 346, 56
222, 371, 51
207, 371, 182
123, 377, 50
150, 378, 185
311, 390, 194
252, 389, 182
232, 402, 179
279, 407, 189
322, 423, 75
354, 434, 197
216, 443, 171
259, 445, 185
250, 457, 158
