92, 6, 104
143, 13, 0
236, 68, 35
39, 115, 85
235, 115, 44
210, 145, 54
137, 159, 69
247, 156, 53
140, 169, 64
200, 169, 62
52, 184, 75
263, 173, 187
-17, 217, 79
10, 226, 74
89, 222, 69
146, 258, 197
-31, 289, 76
144, 280, 191
152, 281, 203
229, 285, 70
205, 294, 84
117, 307, 30
40, 331, 53
92, 341, 38
124, 344, 22
-23, 380, 174
39, 376, 181
228, 362, 209
121, 376, 165
116, 385, 24
211, 376, 222
-2, 404, 173
29, 402, 173
157, 391, 2
82, 406, 170
199, 398, 254
133, 408, 159
-24, 446, 163
30, 446, 161
-1, 465, 33
72, 462, 160
40, 474, 29
19, 483, 35
