304, 29, 123
260, 22, 245
191, 34, 224
154, 30, 216
202, 47, 92
290, 78, 124
350, 113, 16
201, 78, 233
245, 116, 254
312, 140, 19
187, 105, 78
223, 116, 88
106, 92, 207
233, 136, 252
284, 157, 139
321, 193, 151
163, 145, 205
184, 157, 214
203, 171, 233
240, 188, 94
227, 201, 6
174, 184, 65
268, 227, 30
228, 217, 56
233, 228, 36
221, 229, 51
285, 259, 159
232, 267, 36
247, 274, 28
88, 226, 194
198, 268, 50
166, 260, 56
209, 282, 42
363, 342, 149
300, 338, 148
221, 317, 24
184, 307, 58
198, 323, 37
148, 314, 191
314, 372, 139
341, 381, 142
272, 359, 141
190, 344, 54
95, 314, 196
176, 359, 237
223, 376, 143
191, 384, 117
293, 420, 132
144, 372, 219
171, 381, 248
117, 376, 212
216, 414, 119
96, 392, 221
116, 419, 234
