345, 43, 8
277, 51, 120
242, 68, 245
347, 90, 136
353, 97, 17
312, 104, 11
192, 114, 237
385, 114, 146
281, 158, 14
136, 187, 97
322, 203, 38
268, 205, 13
355, 207, 41
383, 219, 39
273, 225, 31
224, 234, 233
388, 252, 45
253, 259, 23
433, 273, 170
362, 276, 50
252, 286, 80
322, 285, 58
246, 304, 86
323, 314, 187
338, 352, 74
360, 359, 69
388, 361, 50
375, 364, 61
177, 372, 222
361, 402, 92
198, 413, 232
346, 413, 209
368, 424, 224
388, 424, 168
341, 436, 238
316, 438, 226
301, 439, 227
207, 454, 241
230, 459, 244
251, 471, 247
247, 480, 125
210, 483, 252
303, 485, 251
252, 502, 253
