168, 129, 15
171, 174, 129
231, 150, 32
176, 187, 9
257, 155, 157
172, 210, 118
114, 277, 235
260, 203, 158
235, 235, 136
334, 178, 174
187, 279, 241
122, 320, 107
178, 295, 103
194, 286, 240
153, 324, 233
251, 274, 142
238, 295, 63
203, 317, 83
348, 235, 57
159, 348, 231
187, 335, 102
220, 315, 74
125, 375, 238
204, 337, 68
170, 360, 238
381, 237, 183
134, 385, 246
195, 352, 3
256, 318, 53
184, 365, 5
218, 353, 172
295, 315, 185
219, 366, 154
159, 405, 5
147, 413, 128
282, 340, 181
244, 365, 175
148, 427, 5
336, 324, 189
273, 379, 170
263, 411, 155
345, 373, 174
297, 406, 162
377, 361, 178
344, 394, 162
276, 437, 146
373, 391, 165
279, 451, 140
237, 483, 12
361, 431, 151
326, 473, 141
366, 460, 144
367, 479, 16
291, 552, 143
350, 523, 139
