283, 33, 113
223, 28, 236
346, 131, 14
365, 196, 26
261, 137, 255
320, 174, 139
402, 231, 27
187, 119, 76
174, 130, 209
387, 281, 37
197, 172, 211
236, 200, 76
208, 185, 230
283, 240, 36
229, 211, 59
239, 221, 38
257, 232, 35
191, 194, 62
309, 275, 41
226, 229, 42
348, 305, 42
179, 208, 191
418, 351, 36
364, 334, 44
196, 236, 49
143, 210, 54
115, 198, 57
254, 284, 40
353, 343, 171
401, 377, 47
426, 397, 178
331, 344, 46
275, 316, 168
259, 317, 168
400, 402, 173
229, 306, 168
293, 349, 170
308, 363, 175
378, 412, 61
356, 424, 185
182, 331, 32
320, 414, 181
287, 402, 165
210, 364, 162
371, 460, 200
157, 356, 32
199, 385, 160
326, 460, 206
162, 377, 161
184, 390, 24
197, 419, 157
316, 493, 223
290, 483, 229
259, 493, 118
213, 491, 128
215, 513, 245
