314, 85, 152
234, 85, 136
222, 92, 13
357, 109, 30
335, 142, 154
300, 146, 27
319, 161, 155
170, 154, 116
299, 175, 152
209, 174, 9
131, 168, 241
186, 173, 116
309, 190, 27
390, 204, 158
333, 207, 155
299, 212, 156
334, 230, 23
200, 242, 101
400, 265, 155
195, 264, 252
83, 260, 80
222, 272, 122
383, 292, 152
125, 277, 73
181, 304, 70
233, 309, 37
220, 323, 46
233, 328, 39
84, 317, 72
104, 324, 66
342, 349, 28
378, 373, 155
380, 400, 156
97, 379, 58
310, 411, 159
144, 401, 40
237, 410, 29
165, 413, 171
317, 441, 151
196, 440, 31
414, 459, 147
344, 459, 145
394, 464, 145
