293, 121, 1
306, 132, 121
337, 137, 28
274, 145, 240
281, 178, 249
320, 208, 143
300, 212, 28
356, 218, 61
296, 231, 65
276, 235, 83
298, 239, 70
324, 244, 172
302, 250, 66
337, 246, 62
359, 245, 190
299, 272, 75
311, 286, 72
361, 323, 68
385, 326, 65
255, 371, 81
240, 411, 211
222, 417, 214
240, 484, 224
183, 496, 233
359, 487, 213
384, 484, 214
272, 512, 225
336, 509, 219
310, 522, 224
188, 539, 241
283, 541, 233
387, 534, 230
228, 552, 240
345, 541, 232
370, 563, 237
193, 582, 118
