211, -1, 128
189, 18, 0
189, 48, 117
101, 54, 231
301, 62, 31
320, 78, 158
299, 109, 37
72, 121, 81
330, 139, 165
285, 140, 157
262, 166, 151
204, 181, 89
133, 202, 70
181, 207, 220
265, 207, 153
101, 235, 198
238, 240, 64
200, 245, 211
241, 253, 60
219, 258, 213
241, 267, 53
80, 273, 70
58, 275, 71
245, 278, 47
69, 285, 197
195, 292, 51
97, 297, 64
210, 299, 183
221, 313, 44
124, 318, 55
227, 320, 43
342, 324, 168
361, 325, 28
172, 327, 48
55, 333, 79
233, 339, 176
77, 359, 74
216, 365, 37
332, 372, 163
303, 378, 163
364, 380, 159
150, 384, 173
81, 385, 76
231, 384, 168
219, 390, 169
373, 402, 143
63, 405, 245
297, 404, 153
274, 405, 159
111, 406, 159
189, 408, 167
345, 412, 141
166, 415, 162
231, 415, 155
202, 417, 20
266, 427, 145
313, 435, 136
172, 444, 151
213, 443, 151
