246, 94, 101
351, 211, 36
277, 177, 24
243, 190, 64
249, 199, 37
172, 157, 66
211, 191, 53
238, 215, 41
185, 183, 53
369, 328, 44
200, 218, 47
189, 213, 183
165, 227, 47
270, 302, 62
242, 289, 173
297, 332, 54
228, 292, 168
283, 334, 61
236, 311, 188
382, 426, 189
276, 365, 190
169, 302, 28
343, 425, 192
240, 357, 114
214, 349, 241
180, 328, 161
243, 374, 105
313, 466, 203
360, 501, 73
204, 400, 125
186, 412, 122
260, 485, 212
250, 496, 92
195, 465, 105
229, 502, 218
