169, 53, 250
280, 61, 148
236, 83, 134
310, 100, 30
164, 123, 106
245, 141, 139
136, 175, 231
205, 177, 111
145, 185, 92
187, 185, 243
246, 182, 34
109, 207, 84
306, 202, 41
161, 212, 89
188, 211, 248
296, 212, 42
125, 231, 217
222, 232, 34
322, 234, 170
158, 262, 217
200, 268, 84
366, 265, 173
225, 276, 48
155, 284, 82
206, 281, 71
264, 283, 170
156, 301, 212
304, 293, 170
205, 300, 73
322, 296, 170
250, 304, 42
222, 313, 65
239, 331, 60
356, 325, 164
145, 352, 214
249, 351, 57
272, 361, 163
254, 365, 53
345, 360, 157
307, 366, 154
241, 379, 221
288, 388, 131
332, 387, 144
225, 406, 228
343, 417, 134
204, 427, 228
310, 421, 123
