329, 40, 147
272, 69, 130
398, 81, 32
294, 146, 27
401, 154, 35
314, 157, 152
246, 161, 106
259, 175, 15
269, 176, 129
347, 185, 40
326, 191, 40
407, 201, 40
335, 203, 164
418, 219, 169
356, 230, 43
197, 231, 224
230, 237, 252
368, 273, 172
334, 274, 170
387, 275, 171
219, 291, 88
250, 291, 53
307, 303, 32
292, 305, 165
321, 306, 165
272, 308, 152
140, 317, 211
217, 317, 216
259, 318, 122
350, 340, 163
153, 342, 93
166, 346, 214
138, 353, 217
278, 355, 134
322, 358, 159
311, 368, 152
300, 385, 137
186, 386, 221
340, 389, 145
366, 390, 151
309, 396, 134
177, 409, 224
310, 421, 122
349, 424, 130
209, 424, 229
258, 429, 248
363, 439, 122
182, 464, 236
382, 474, 119
321, 505, 246
