160, 61, 226
293, 82, 21
228, 85, 238
179, 83, 226
280, 92, 20
305, 114, 37
198, 118, 93
330, 141, 161
297, 144, 48
176, 139, 221
126, 151, 86
161, 156, 86
260, 172, 223
355, 184, 48
312, 184, 57
132, 171, 216
268, 186, 72
258, 186, 81
193, 183, 217
391, 200, 172
294, 233, 69
365, 239, 48
318, 247, 57
205, 238, 214
211, 258, 86
180, 257, 88
295, 271, 76
128, 278, 217
313, 294, 59
241, 292, 213
164, 293, 214
308, 312, 67
189, 313, 217
347, 330, 174
217, 322, 219
315, 333, 146
270, 331, 218
296, 338, 246
370, 345, 171
331, 349, 150
237, 347, 227
328, 364, 133
140, 349, 225
161, 354, 229
269, 363, 239
363, 374, 158
223, 365, 235
195, 375, 238
356, 395, 146
265, 392, 248
314, 421, 124
254, 443, 255
