228, -7, 150
144, 9, 125
257, 13, 35
149, 39, 12
263, 39, 162
201, 64, 147
296, 64, 39
36, 110, 225
298, 109, 168
212, 133, 153
131, 165, 97
23, 176, 219
271, 160, 168
250, 180, 42
165, 218, 109
279, 221, 171
132, 240, 78
255, 228, 170
210, 247, 160
177, 259, 67
179, 275, 65
198, 281, 44
183, 290, 57
142, 296, 68
186, 303, 55
105, 352, 76
165, 351, 55
117, 373, 63
304, 360, 163
107, 402, 69
170, 402, 180
105, 419, 62
311, 404, 154
60, 436, 222
90, 447, 251
144, 448, 171
238, 439, 162
121, 451, 150
316, 443, 143
72, 467, 245
208, 462, 162
