201, -14, 102
250, 0, 101
267, 18, 236
220, 24, 229
222, 57, 234
311, 62, 115
130, 58, 224
224, 71, 101
259, 77, 238
331, 90, 5
256, 92, 101
421, 113, 24
399, 145, 26
328, 160, 19
237, 183, 93
248, 192, 232
422, 218, 35
352, 216, 38
164, 223, 219
339, 232, 42
258, 239, 90
287, 241, 101
318, 250, 46
163, 264, 86
319, 278, 162
386, 284, 50
290, 282, 69
308, 284, 58
285, 294, 73
299, 301, 172
347, 307, 62
371, 309, 56
327, 318, 72
252, 348, 212
361, 370, 75
386, 378, 51
369, 380, 63
81, 368, 100
263, 389, 218
395, 402, 179
368, 403, 77
381, 409, 48
142, 401, 218
209, 410, 218
