459, 139, 17
407, 177, 13
209, 199, 228
528, 207, 154
343, 214, 253
447, 216, 32
501, 220, 36
254, 228, 90
362, 233, 13
310, 247, 233
344, 252, 7
430, 251, 50
352, 270, 89
622, 273, 172
288, 291, 84
351, 293, 86
244, 309, 212
277, 310, 214
293, 318, 214
555, 332, 48
521, 334, 63
476, 336, 74
439, 342, 82
343, 360, 94
157, 369, 204
315, 375, 220
209, 378, 213
375, 384, 91
158, 394, 204
176, 394, 214
246, 396, 222
512, 392, 69
218, 397, 221
466, 394, 203
176, 404, 217
449, 400, 80
585, 413, 43
443, 416, 205
174, 421, 237
244, 424, 236
547, 422, 63
187, 432, 242
322, 439, 231
246, 451, 244
560, 455, 5
184, 466, 251
545, 466, 225
490, 470, 223
248, 475, 248
284, 477, 120
363, 476, 239
520, 477, 236
427, 482, 235
316, 486, 242
389, 486, 244
244, 491, 252
561, 486, 2
458, 491, 239
528, 495, 255
416, 500, 126
347, 511, 249
553, 509, 129
466, 522, 253
