66, 55, 110
269, 99, 2
151, 103, 243
217, 106, 118
17, 115, 234
60, 137, 104
241, 145, 255
150, 156, 102
103, 158, 230
267, 183, 127
76, 193, 98
220, 221, 243
155, 228, 224
175, 231, 228
391, 235, 17
0, 241, 103
107, 248, 222
174, 259, 231
170, 280, 231
239, 281, 109
266, 286, 131
251, 287, 119
40, 286, 231
343, 295, 144
197, 297, 234
293, 302, 139
255, 302, 250
-21, 314, 240
138, 319, 241
227, 328, 246
18, 329, 243
320, 332, 135
194, 340, 245
268, 342, 255
298, 343, 129
78, 367, 249
27, 404, 254
292, 421, 254
118, 440, 121
246, 443, 125
46, 446, 123
288, 450, 0
321, 452, 126
168, 453, 123
282, 457, 253
23, 455, 254
99, 458, 248
95, 465, 250
152, 473, 253
271, 477, 251
57, 478, 1
82, 481, 1
156, 492, 5
254, 498, 1
