191, 93, 128
352, 118, 20
123, 158, 108
470, 162, 15
140, 186, 105
78, 191, 234
282, 192, 144
369, 216, 21
100, 230, 84
147, 247, 82
431, 265, 150
229, 286, 16
219, 287, 39
226, 296, 30
441, 305, 147
152, 310, 35
180, 318, 182
110, 320, 67
129, 325, 32
177, 337, 165
111, 344, 60
440, 345, 141
120, 356, 150
175, 360, 153
251, 362, 145
147, 365, 146
96, 368, 240
381, 376, 137
329, 378, 137
481, 382, 140
220, 383, 140
227, 402, 131
405, 402, 135
485, 407, 138
176, 410, 130
297, 412, 132
452, 430, 131
422, 433, 130
475, 433, 128
109, 437, 255
229, 456, 124
449, 456, 124
442, 463, 123
451, 467, 250
335, 473, 127
371, 476, 0
