-62, 50, 108
-15, 49, 111
-86, 53, 110
13, 55, 109
102, 54, 119
153, 79, 1
-155, 94, 98
-34, 95, 233
35, 111, 106
-122, 117, 226
197, 115, 131
38, 131, 236
-118, 140, 98
185, 133, 9
174, 154, 133
-159, 177, 225
1, 173, 95
181, 168, 23
96, 174, 242
143, 195, 15
-147, 229, 100
109, 223, 253
42, 230, 224
124, 238, 72
143, 241, 51
118, 248, 89
134, 256, 84
29, 264, 75
-102, 273, 93
-24, 270, 84
41, 269, 67
55, 271, 60
-142, 284, 102
103, 284, 211
190, 282, 82
65, 300, 36
56, 302, 192
102, 303, 174
160, 314, 103
-101, 323, 100
92, 322, 255
-39, 327, 77
49, 325, 42
23, 329, 57
128, 338, 127
87, 341, 8
63, 350, 22
174, 347, 103
49, 371, 25
-47, 375, 82
62, 402, 158
34, 410, 153
19, 412, 152
-2, 413, 150
