342, 68, 9
99, 94, 249
424, 98, 146
392, 107, 19
78, 123, 113
397, 123, 143
449, 125, 150
280, 126, 11
54, 135, 241
318, 141, 140
354, 142, 20
144, 191, 249
159, 215, 107
359, 223, 33
335, 227, 158
20, 231, 86
193, 245, 111
239, 247, 149
184, 257, 26
54, 261, 72
159, 268, 53
225, 313, 165
395, 321, 163
191, 332, 165
114, 334, 36
192, 344, 23
77, 351, 31
430, 352, 149
112, 357, 166
387, 357, 146
213, 364, 156
80, 368, 167
31, 371, 163
289, 373, 147
493, 373, 134
434, 378, 131
164, 380, 18
380, 385, 130
350, 388, 132
482, 391, 130
420, 395, 125
277, 401, 134
207, 405, 144
163, 411, 146
208, 414, 137
333, 417, 127
45, 424, 141
171, 424, 135
79, 430, 139
378, 441, 124
162, 444, 133
18, 446, 123
230, 451, 125
328, 453, 250
170, 470, 123
382, 481, 255
230, 483, 124
330, 483, 253
177, 484, 120
