273, 55, 127
140, 63, 114
169, 73, 112
102, 79, 241
156, 77, 243
64, 90, 238
258, 114, 123
387, 110, 20
158, 124, 244
93, 140, 238
205, 135, 247
110, 151, 108
167, 150, 111
430, 137, 150
350, 149, 141
124, 167, 237
32, 177, 235
155, 175, 241
432, 171, 25
472, 175, 153
367, 183, 20
396, 184, 148
71, 220, 106
463, 209, 157
124, 228, 235
342, 235, 150
221, 255, 254
156, 261, 104
21, 269, 235
428, 254, 158
423, 262, 35
233, 272, 124
92, 281, 100
188, 292, 243
406, 283, 161
68, 301, 230
78, 309, 230
117, 315, 229
151, 323, 236
323, 321, 164
276, 334, 152
84, 372, 233
186, 372, 253
202, 374, 125
347, 373, 151
287, 380, 147
73, 397, 238
317, 398, 141
82, 417, 243
129, 420, 247
24, 433, 246
381, 416, 141
180, 427, 0
80, 433, 249
237, 426, 129
338, 429, 137
86, 453, 0
