250, 130, 135
375, 137, 20
305, 140, 19
129, 187, 103
61, 188, 98
189, 191, 7
228, 202, 139
291, 206, 148
200, 213, 125
423, 240, 25
31, 256, 66
205, 259, 27
105, 272, 52
217, 272, 37
147, 274, 49
226, 283, 38
126, 288, 180
242, 310, 163
48, 327, 52
485, 332, 20
222, 336, 34
49, 338, 50
40, 343, 56
442, 356, 152
199, 384, 31
483, 387, 141
217, 411, 160
386, 413, 142
308, 421, 149
481, 422, 134
67, 427, 163
100, 430, 162
458, 434, 130
331, 436, 140
408, 437, 132
131, 451, 150
279, 452, 139
341, 457, 131
77, 459, 143
487, 461, 130
198, 462, 145
250, 469, 139
425, 476, 126
152, 477, 138
256, 481, 2
247, 486, 135
327, 492, 128
