303, 28, 5
377, 30, 8
259, 31, 1
240, 39, 123
295, 54, 132
228, 59, 254
229, 70, 119
385, 83, 19
416, 95, 148
147, 100, 239
189, 104, 108
207, 113, 248
108, 114, 99
217, 120, 111
79, 133, 227
389, 134, 148
197, 135, 239
258, 136, 2
206, 138, 103
380, 140, 27
326, 144, 142
417, 176, 159
493, 178, 31
266, 204, 1
127, 208, 81
110, 209, 217
285, 222, 112
205, 231, 72
255, 239, 235
230, 240, 66
286, 242, 41
170, 263, 68
256, 270, 45
111, 272, 83
100, 274, 83
66, 275, 213
239, 275, 52
130, 292, 66
223, 292, 190
421, 310, 166
104, 328, 76
413, 331, 158
120, 333, 55
213, 333, 37
303, 336, 162
101, 358, 48
240, 374, 165
433, 374, 155
406, 388, 148
149, 390, 164
280, 396, 151
89, 399, 158
447, 406, 147
364, 408, 143
236, 413, 145
135, 430, 146
329, 431, 138
105, 435, 127
174, 435, 140
121, 439, 128
405, 441, 138
160, 445, 135
296, 446, 10
147, 454, 120
308, 456, 138
244, 459, 140
169, 469, 123
376, 474, 131
250, 490, 132
