375, 37, 15
136, 43, 106
111, 49, 235
184, 55, 105
270, 60, 253
379, 63, 25
145, 78, 232
223, 91, 108
83, 98, 99
173, 102, 232
439, 102, 39
303, 103, 131
348, 112, 43
464, 120, 167
191, 121, 95
122, 122, 93
237, 126, 100
282, 127, 102
249, 140, 96
222, 141, 96
344, 147, 168
103, 149, 223
314, 149, 137
297, 151, 55
158, 155, 222
390, 155, 64
254, 156, 90
288, 167, 45
410, 168, 54
279, 171, 59
316, 176, 157
209, 177, 222
262, 186, 80
171, 190, 224
374, 190, 93
137, 197, 227
396, 197, 73
277, 198, 171
203, 202, 103
190, 211, 227
359, 212, 101
275, 214, 137
253, 217, 236
430, 219, 65
326, 222, 116
63, 224, 233
239, 225, 237
93, 242, 240
208, 248, 242
134, 255, 241
248, 265, 252
161, 273, 246
328, 277, 245
381, 277, 237
181, 294, 253
105, 297, 250
242, 298, 2
292, 302, 2
357, 328, 255
381, 330, 125
197, 339, 4
121, 341, 1
228, 342, 130
83, 359, 133
217, 363, 253
348, 364, 122
116, 369, 6
177, 385, 12
224, 385, 6
265, 387, 255
240, 397, 135
199, 404, 142
203, 421, 135
233, 424, 0
235, 433, 0
138, 434, 135
