117, 105, 118
302, 114, 123
256, 123, 251
219, 132, 118
121, 144, 241
295, 132, 254
289, 218, 120
50, 245, 107
281, 235, 252
383, 252, 140
338, 265, 127
403, 288, 144
306, 296, 106
372, 303, 132
223, 315, 233
447, 323, 34
343, 331, 15
368, 332, 28
306, 338, 87
353, 335, 32
406, 334, 32
191, 352, 230
342, 344, 40
392, 343, 154
318, 358, 36
430, 352, 161
311, 363, 47
357, 360, 170
439, 358, 164
409, 369, 158
302, 379, 248
424, 371, 158
348, 384, 154
439, 378, 25
277, 391, 238
202, 420, 243
366, 410, 141
419, 407, 146
146, 433, 243
154, 454, 249
398, 439, 138
90, 460, 252
308, 448, 1
222, 478, 253
339, 470, 129
199, 485, 0
